Project,Release,ClassName,Bugginess
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/MissingConfKeyException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/UserRequestDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/UserSearchDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AttrValueDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConfDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ConnInstanceDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerAttrDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/DerSchemaDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ReportExecDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/ResourceDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/RoleDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/SchemaDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/TaskExecDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserRequestDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/UserSearchDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirAttrDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/VirSchemaDAOImpl.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/openjpa/JBossPersistenceMappingFactory.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AbstractValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/AlwaysTrueValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/BasicValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/Validator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AbstractValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntitlementValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationInterceptor.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PropagationTaskValidator.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ReportValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchedTaskValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaMappingValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncTaskValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaCheck.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/USchemaValidator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/ConnectorFacadeProxy.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationHandler.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/PropagationManager.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/propagation/package-info.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/ReportException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/Reportlet.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/AuthenticationController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/ConnInstanceController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/DerivedSchemaController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/InvalidSearchConditionException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/UserRequestController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/VirtualSchemaController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/DerivedSchemaDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/UserRequestDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/rest/data/VirtualSchemaDataBinder.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/AbstractTaskJob.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/DefaultSyncJobActions.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/NotificationJob.java",Yes
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/ReportJob.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/ReportXMLConst.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/SampleJob.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/SpringBeanJobFactory.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncJob.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncJobActions.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/SyncResult.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/scheduling/package-info.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/security/NullSecurityContextRepository.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/ConnBundleManager.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/ConnObjectUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/ImportExport.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/JexlUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/SchemaMappingUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/SpringPersistenceUnitPostProcessor.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/AbstractUserWorkflowAdapter.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiUserWorkflowAdapter.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/NoOpUserWorkflowAdapter.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/UserWorkflowAdapter.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",No
SYNCOPE,1,"core/src/main/java/org/apache/syncope/core/workflow/activiti/AbstractActivitiDelegate.java",No
